woche;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-06-22;ERGO;Wohngebäude;Gemini;grounded;0.2;0.0541;50;51;5.4;42;210;1.2568817138671875;47;227;42;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-22;ERGO;Zahnzusatz;AI Mode;grounded;0.2286;0.0924;113;48;3;48;210;-2.9462661743164062;80;143;48;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-06-22;ERGO;Zahnzusatz;AI Overview;grounded;0.3278;0.1454;99;49;3.1;59;180;-1.2793655395507812;78;187;60;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-06-22;ERGO;Zahnzusatz;ChatGPT;ui_mixed;0.4524;0.1321;169;54;3.5;95;210;11.379115641117096;150;334;95;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-06-22;ERGO;Zahnzusatz;Gemini;grounded;0.5667;0.175;175;46;4.2;119;210;-12.61126708984375;145;503;120;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-06-22;Generali;Berufsunfähigkeit;AI Mode;grounded;0.0381;0.0107;14;49;6.2;8;210;-0.2058258056640625;12;37;6;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-22;Generali;Berufsunfähigkeit;AI Overview;grounded;0.0443;0.0122;9;53;7.1;9;203;0.5427703857421875;9;64;9;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-06-22;Generali;Berufsunfähigkeit;ChatGPT;ui_mixed;0.019;0.0042;5;50;6.3;4;210;-0.0333404541015625;5;25;4;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-22;Generali;Berufsunfähigkeit;Gemini;grounded;0.0286;0.0081;7;58;7.8;6;210;0.929779052734375;6;39;5;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-06-22;Generali;Corporate;AI Mode;grounded;0.1667;0.0408;118;52;4.8;42;252;2.65789794921875;59;197;41;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-22;Generali;Corporate;AI Overview;grounded;0.1096;0.0275;42;61;4.8;25;228;6.762702941894531;32;121;25;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-06-22;Generali;Corporate;ChatGPT;ui_mixed;0.2183;0.0308;121;51;5.8;55;252;1.6715545654296875;80;325;56;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-22;Generali;Corporate;Gemini;grounded;0.1429;0.0184;54;52;6.1;36;252;1.3662796020507812;39;232;38;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-22;Generali;Haftpflicht;AI Mode;grounded;0.0238;0.0084;15;51;3.6;5;210;0.3470458984375;13;18;5;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-22;Generali;Haftpflicht;AI Overview;grounded;0.0053;0.0012;1;26;2;1;188;-0.47454833984375;1;2;1;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-06-22;Generali;Haftpflicht;ChatGPT;ui_mixed;0.0286;0.0044;7;54;5.2;6;210;0.614532470703125;7;31;6;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-22;Generali;Haftpflicht;Gemini;grounded;0.0381;0.0069;8;40;6.6;8;210;-1.62615966796875;8;53;8;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-06-22;Generali;Hausrat;AI Mode;grounded;0.0714;0.0234;35;39;4.5;15;210;-4.999481201171875;23;67;15;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-06-22;Generali;Hausrat;AI Overview;grounded;0.0106;0.0045;3;30;3.5;2;189;-0.789520263671875;2;7;2;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-22;Generali;Hausrat;ChatGPT;ui_mixed;0.0238;0.0046;6;48;5.6;5;210;-0.1944427490234375;6;28;5;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-22;Generali;Hausrat;Gemini;grounded;0.0476;0.0129;13;45;6.3;10;210;-0.9883270263671875;10;63;10;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-22;Generali;Kfz;AI Mode;grounded;0.0286;0.0058;13;56;6.2;6;210;1.2880172729492188;10;37;6;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-06-22;Generali;Kfz;AI Overview;grounded;0.0199;0.0029;4;55;5;4;201;0.3638153076171875;4;20;4;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-06-22;Generali;Kfz;ChatGPT;ui_mixed;0.0667;0.0071;16;53;8.4;14;210;0.6372528076171875;12;101;12;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-06-22;Generali;Kfz;Gemini;grounded;0.0571;0.0085;14;48;8.5;12;210;-0.4073486328125;13;102;12;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-06-22;Generali;Krankenhauszusatz;AI Mode;grounded;0.0048;0.0013;2;55;3;1;210;0.100433349609375;1;3;1;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-06-22;Generali;Krankenhauszusatz;AI Overview;grounded;0;0;0;;;0;176;;;;;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-06-22;Generali;Krankenhauszusatz;ChatGPT;ui_mixed;0.0095;0.0022;3;55;7.5;2;210;0.326385498046875;3;15;2;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-06-22;Generali;Krankenhauszusatz;Gemini;grounded;0;0;0;;;0;210;;;;;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-06-22;Generali;Rechtsschutz;AI Mode;grounded;0.0095;0.0017;3;49;3;2;210;-0.052764892578125;2;3;1;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-22;Generali;Rechtsschutz;AI Overview;grounded;0.005;0.0022;2;53;4;1;201;0.114410400390625;2;4;1;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-06-22;Generali;Rechtsschutz;ChatGPT;ui_mixed;0.0048;0.0008;1;76;6;1;210;0.5228195190429688;1;6;1;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-06-22;Generali;Rechtsschutz;Gemini;grounded;0.0381;0.0074;8;53;7.5;8;210;0.1205291748046875;2;15;2;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-06-22;Generali;Risikoleben;AI Mode;grounded;0.019;0.0028;4;44;8.5;4;210;-0.47125244140625;4;34;4;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-22;Generali;Risikoleben;AI Overview;grounded;0.0269;0.0065;5;56;3;5;186;0.6294403076171875;5;15;5;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-06-22;Generali;Risikoleben;ChatGPT;ui_mixed;0.0381;0.0068;8;51;4.9;8;210;0.13018798828125;7;34;7;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-22;Generali;Risikoleben;Gemini;grounded;0.1095;0.0266;24;54;5.9;23;210;1.1327972412109375;16;95;16;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-22;Generali;Sterbegeld;AI Mode;grounded;0;0;0;;;0;210;;;;;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-06-22;Generali;Sterbegeld;AI Overview;grounded;0;0;0;;;0;194;;;;;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-06-22;Generali;Sterbegeld;ChatGPT;ui_mixed;0;0;0;;;0;210;;;;;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-06-22;Generali;Sterbegeld;Gemini;grounded;0.0048;0.002;1;51;1;1;210;0.013427734375;1;1;1;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-06-22;Generali;Unfall;AI Mode;grounded;0.0238;0.0076;14;59;5.4;5;210;2.6460418701171875;14;27;5;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-22;Generali;Unfall;AI Overview;grounded;0;0;0;;;0;194;;;;;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-22;Generali;Unfall;ChatGPT;ui_mixed;0.0238;0.0046;6;48;5;5;210;-0.2660980224609375;6;25;5;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-22;Generali;Unfall;Gemini;grounded;0.0381;0.0124;11;39;7.9;8;210;-1.719268798828125;8;63;8;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-06-22;Generali;Wohngebäude;AI Mode;grounded;0.0238;0.013;15;45;3.2;5;210;-1.10748291015625;11;16;5;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-22;Generali;Wohngebäude;AI Overview;grounded;0.0051;0.0016;1;56;5;1;197;0.112579345703125;1;5;1;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-06-22;Generali;Wohngebäude;ChatGPT;ui_mixed;0.0333;0.0078;10;53;4.7;7;210;0.477020263671875;8;33;7;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-06-22;Generali;Wohngebäude;Gemini;grounded;0.0333;0.0076;7;48;4.8;7;210;-0.1983642578125;6;29;6;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-22;Generali;Zahnzusatz;AI Mode;grounded;0.019;0.0065;8;39;2.3;4;210;-0.8594970703125;4;9;4;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-06-22;Generali;Zahnzusatz;AI Overview;grounded;0.0056;0.0015;1;52;4;1;180;0.0340423583984375;1;4;1;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-06-22;Generali;Zahnzusatz;ChatGPT;ui_mixed;0;0;0;;;0;210;;;;;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-06-22;Generali;Zahnzusatz;Gemini;grounded;0;0;0;;;0;210;;;;;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-06-22;Gothaer;Berufsunfähigkeit;AI Mode;grounded;0.081;0.0138;18;50;5.8;17;210;-0.0473785400390625;16;93;16;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-22;Gothaer;Berufsunfähigkeit;AI Overview;grounded;0.0394;0.0109;8;58;4.4;8;203;1.223114013671875;8;35;8;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-06-22;Gothaer;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0286;0.0083;10;64;6.5;6;210;2.5238800048828125;9;39;6;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-22;Gothaer;Berufsunfähigkeit;Gemini;grounded;0.081;0.0197;17;54;6.2;17;210;1.2246856689453125;17;105;17;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-06-22;Gothaer;Corporate;AI Mode;grounded;0.0556;0.0128;37;51;4.4;14;252;0.2412109375;19;62;14;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-22;Gothaer;Corporate;AI Overview;grounded;0.057;0.0118;18;60;4.8;13;228;3.2420196533203125;16;63;13;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-06-22;Gothaer;Corporate;ChatGPT;ui_mixed;0.1151;0.0173;68;54;5.5;29;252;4.3438720703125;52;149;27;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-22;Gothaer;Corporate;Gemini;grounded;0.0833;0.0119;35;59;5.8;21;252;3.884490966796875;21;99;17;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-22;Gothaer;Haftpflicht;AI Mode;grounded;0.1667;0.0325;58;52;5.3;35;210;1.9685516357421875;52;179;34;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-22;Gothaer;Haftpflicht;AI Overview;grounded;0.133;0.0348;30;66;5.1;25;188;9.432586669921875;30;127;25;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-06-22;Gothaer;Haftpflicht;ChatGPT;ui_mixed;0.2048;0.0341;54;59;5.9;43;210;10.00885009765625;54;253;43;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-22;Gothaer;Haftpflicht;Gemini;grounded;0.181;0.0326;38;54;6.2;38;210;3.0649948120117188;38;237;38;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-06-22;Gothaer;Hausrat;AI Mode;grounded;0.1143;0.0254;38;50;5.4;24;210;0.12398529052734375;37;129;24;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-06-22;Gothaer;Hausrat;AI Overview;grounded;0.1164;0.0361;24;59;5.1;22;189;4.1031951904296875;24;112;22;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-22;Gothaer;Hausrat;ChatGPT;ui_mixed;0.2;0.05;65;59;5.3;42;210;10.611282348632812;62;224;42;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-22;Gothaer;Hausrat;Gemini;grounded;0.1714;0.0388;39;51;5.9;36;210;0.766632080078125;38;212;36;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-22;Gothaer;Kfz;AI Mode;grounded;0.0048;0.0004;1;51;6;1;210;0.0108642578125;1;6;1;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-06-22;Gothaer;Kfz;AI Overview;grounded;0;0;0;;;0;201;;;;;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-06-22;Gothaer;Kfz;ChatGPT;ui_mixed;0.0619;0.0062;14;57;7.1;13;210;2.0373687744140625;14;92;13;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-06-22;Gothaer;Kfz;Gemini;grounded;0.019;0.0024;4;51;10.3;4;210;0.083709716796875;4;41;4;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-06-22;Gothaer;Krankenhauszusatz;AI Mode;grounded;0.0952;0.0181;27;51;4.2;20;210;0.5701904296875;24;84;20;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-06-22;Gothaer;Krankenhauszusatz;AI Overview;grounded;0.0909;0.0386;25;57;3.4;16;176;3.5528030395507812;25;54;16;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-06-22;Gothaer;Krankenhauszusatz;ChatGPT;ui_mixed;0.0476;0.008;11;49;7.4;10;210;-0.2870941162109375;11;74;10;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-06-22;Gothaer;Krankenhauszusatz;Gemini;grounded;0.1;0.0255;26;49;6.7;21;210;-0.3443756103515625;24;141;21;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-06-22;Gothaer;Rechtsschutz;AI Mode;grounded;0.0048;0.0012;2;49;2;1;210;-0.053955078125;2;2;1;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-22;Gothaer;Rechtsschutz;AI Overview;grounded;0;0;0;;;0;201;;;;;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-06-22;Gothaer;Rechtsschutz;ChatGPT;ui_mixed;0.0048;0.0008;1;54;6;1;210;0.0848541259765625;1;6;1;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-06-22;Gothaer;Rechtsschutz;Gemini;grounded;0;0;0;;;0;210;;;;;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-06-22;Gothaer;Risikoleben;AI Mode;grounded;0.0048;0.0007;1;53;8;1;210;0.05182647705078125;1;8;1;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-22;Gothaer;Risikoleben;AI Overview;grounded;0.0108;0.0026;2;53;3;2;186;0.1123504638671875;2;6;2;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-06-22;Gothaer;Risikoleben;ChatGPT;ui_mixed;0.0095;0.0017;2;68;5.5;2;210;0.7177581787109375;2;11;2;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-22;Gothaer;Risikoleben;Gemini;grounded;0.0429;0.01;9;47;5.9;9;210;-0.5178375244140625;9;53;9;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-22;Gothaer;Sterbegeld;AI Mode;grounded;0;0;0;;;0;210;;;;;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-06-22;Gothaer;Sterbegeld;AI Overview;grounded;0.0052;0.0028;2;48;1;1;194;-0.0735321044921875;2;1;1;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-06-22;Gothaer;Sterbegeld;ChatGPT;ui_mixed;0.0286;0.0112;9;49;6.8;6;210;-0.1810150146484375;9;41;6;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-06-22;Gothaer;Sterbegeld;Gemini;grounded;0;0;0;;;0;210;;;;;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-06-22;Gothaer;Unfall;AI Mode;grounded;0.0619;0.0081;15;49;8.8;13;210;-0.3777618408203125;17;123;14;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-22;Gothaer;Unfall;AI Overview;grounded;0.0206;0.006;5;48;5.5;4;194;-0.150848388671875;5;22;4;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-22;Gothaer;Unfall;ChatGPT;ui_mixed;0.0762;0.0152;20;56;5.4;16;210;2.5601959228515625;20;86;16;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-22;Gothaer;Unfall;Gemini;grounded;0.081;0.0202;18;54;6.1;17;210;1.351959228515625;18;103;17;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-06-22;Gothaer;Wohngebäude;AI Mode;grounded;0.0619;0.0157;18;53;5.1;13;210;1.125823974609375;17;66;13;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-22;Gothaer;Wohngebäude;AI Overview;grounded;0.0863;0.0281;18;61;5.5;17;197;3.608154296875;16;88;16;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-06-22;Gothaer;Wohngebäude;ChatGPT;ui_mixed;0.2762;0.0713;91;59;4.8;58;210;16.381324768066406;89;283;59;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-06-22;Gothaer;Wohngebäude;Gemini;grounded;0.119;0.0314;29;52;6;25;210;0.975799560546875;25;143;24;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-22;Gothaer;Zahnzusatz;AI Mode;grounded;0.019;0.0033;4;43;4;4;210;-0.52276611328125;4;16;4;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-06-22;Gothaer;Zahnzusatz;AI Overview;grounded;0.0444;0.0117;8;58;5.5;8;180;1.3482818603515625;8;44;8;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-06-22;Gothaer;Zahnzusatz;ChatGPT;ui_mixed;0.0667;0.0172;22;54;5.2;14;210;1.426483154296875;17;73;14;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-06-22;Gothaer;Zahnzusatz;Gemini;grounded;0.019;0.006;6;52;3.3;4;210;0.19891357421875;5;13;4;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-06-22;HDI;Berufsunfähigkeit;AI Mode;grounded;0.2857;0.0652;85;53;3.9;60;210;4.4549560546875;80;232;60;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-22;HDI;Berufsunfähigkeit;AI Overview;grounded;0.3744;0.1275;94;59;3.2;76;203;17.071617126464844;93;243;76;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-06-22;HDI;Berufsunfähigkeit;ChatGPT;ui_mixed;0.5;0.17;204;56;3.7;105;210;23.259025812149048;191;387;106;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-22;HDI;Berufsunfähigkeit;Gemini;grounded;0.381;0.1276;110;54;4.1;80;210;7.936492919921875;92;325;80;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-06-22;HDI;Corporate;AI Mode;grounded;0.1627;0.0332;96;50;4.7;41;252;0.5392532348632812;55;193;41;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-06-22;HDI;Corporate;AI Overview;grounded;0.0789;0.017;26;60;4.7;18;228;4.049354553222656;21;84;18;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-06-22;HDI;Corporate;ChatGPT;ui_mixed;0.2579;0.0311;122;54;5.6;65;252;8.144020080566406;98;352;63;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-22;HDI;Corporate;Gemini;grounded;0.0952;0.0133;39;48;5.7;24;252;-0.78546142578125;24;125;22;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-22;HDI;Haftpflicht;AI Mode;grounded;0.0143;0.0022;4;43;5.7;3;210;-0.39678955078125;3;17;3;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-22;HDI;Haftpflicht;AI Overview;grounded;0.0532;0.0151;13;57;4.8;10;188;1.4475250244140625;10;48;10;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
